(1, 0, 1, 1, [36, 60, 63, 67])
(7, 27.5, 4.5, 0.5, [55, -58, -63, -67])
(8, 28, 1, 0.5, [48, 56, -63, 68])
(8, 28.5, 1.5, 0.5, [46, 58, 62, -68])
(8, 29, 2, 0.5, [44, 60, 63, 67])
(8, 29.5, 2.5, 0.5, [-44, -60, -63, 65])
(8, 30, 3, 0.5, [46, 58, -63, 65])
(8, 30.5, 3.5, 0.25, [-46, -58, 62, -65])
(8, 30.75, 3.75, 0.25, [-46, 56, -62, -65])
(8, 31, 4, 1, [39, 55, 58, 63])
(9, 32, 1, 0.5, [51, 58, 63, 67])
(9, 32.5, 1.5, 0.5, [50, -58, 65, -67])
(9, 33, 2, 0.5, [48, 63, 67, 67])
(9, 33.5, 2.5, 0.5, [46, 62, -67, -67])
(9, 34, 3, 0.5, [44, 60, 67, 72])
(9, 34.5, 3.5, 0.5, [-44, 58, -67, -72])
(9, 35, 4, 0.5, [45, 60, 65, 72])
(9, 35.5, 4.5, 0.5, [-45, -60, 63, -72])
(10, 36, 1, 0.5, [46, 58, -63, 65])
(10, 36.5, 1.5, 0.25, [-46, -58, 62, -65])
(10, 36.75, 1.75, 0.25, [-46, -58, 60, -65])
(10, 37, 2, 1, [-46, 58, 62, 65])
(10, 38, 3, 1, [51, 58, 63, 67])
(10, 39, 4, 0.5, [50, 60, 63, 68])
(10, 39.5, 4.5, 0.5, [48, -60, -63, -68])
(11, 40, 1, 0.5, [50, 53, 65, 70])
(11, 40.5, 1.5, 0.5, [48, -53, 63, -70])
(11, 41, 2, 0.5, [50, 58, 65, 70])
(11, 41.5, 2.5, 0.5, [55, 62, -65, -70])
(11, 42, 3, 0.5, [48, 60, 63, 68])
(11, 42.5, 3.5, 0.5, [50, 58, 65, -68])
(11, 43, 4, 0.5, [51, 58, -65, 67])
(11, 43.5, 4.5, 0.5, [-51, -58, 63, -67])
(12, 44, 1, 0.5, [46, -58, -63, 65])
(12, 44.5, 1.5, 0.25, [-46, -58, 62, -65])
(12, 44.75, 1.75, 0.25, [-46, -58, 60, -65])
(12, 45, 2, 1, [-46, 58, 62, 65])
(12, 46, 3, 0.5, [51, 58, 63, 67])
(12, 46.5, 3.5, 0.5, [50, -58, -63, -67])
(12, 47, 4, 0.5, [48, 60, 63, -67])
(12, 47.5, 4.5, 0.5, [-48, -60, -63, 68])
(13, 48, 1, 0.5, [-48, 55, 64, 70])
(13, 48.5, 1.5, 0.5, [46, -55, 62, -70])
(13, 49, 2, 0.5, [48, 60, 64, 67])
(13, 49.5, 2.5, 0.5, [52, -60, 67, -67])
(13, 50, 3, 0.5, [41, 60, -67, 68])
(13, 50.5, 3.5, 0.5, [-41, -60, 65, -68])
(13, 51, 4, 0.5, [43, 58, 63, 67])
(13, 51.5, 4.5, 0.5, [44, -58, -63, -67])
(14, 52, 1, 0.5, [46, 58, -63, 65])
(14, 52.5, 1.5, 0.5, [-46, -58, 62, -65])
(14, 53, 2, 0.5, [47, 55, 62, 67])
(14, 53.5, 2.5, 0.5, [-47, 53, -62, -67])
(14, 54, 3, 0.5, [48, 51, 60, 67])
(14, 54.5, 3.5, 0.5, [51, -51, -60, -67])
(14, 55, 4, 0.5, [44, 53, 60, 65])
(14, 55.5, 4.5, 0.5, [43, 55, -60, 63])
(15, 56, 1, 1, [41, 56, -60, 62])
(15, 57, 2, 0.5, [43, 55, 59, -62])
(15, 57.5, 2.5, 0.5, [-43, 53, -59, -62])
(15, 58, 3, 2, [36, 52, 55, 60])
