(1, 0, 1, 1, [48, 60, 64, 67])
(10, 36.5, 1.5, 0.5, [-49, -57, -64, 67])
(10, 37, 2, 0.5, [50, 57, -64, 65])
(10, 37.5, 2.5, 0.5, [-50, -57, 62, -65])
(10, 38, 3, 0.5, [45, 57, -62, 64])
(10, 38.5, 3.5, 0.5, [-45, -57, 61, -64])
(10, 39, 4, 0.5, [47, 57, 62, 62])
(10, 39.5, 4.5, 0.5, [-47, 55, -62, -62])
(11, 40, 1, 0.5, [48, 55, -62, 64])
(11, 40.5, 1.5, 0.5, [-48, -55, 60, -64])
(11, 41, 2, 0.5, [50, 53, -60, 65])
(11, 41.5, 2.5, 0.5, [-50, -53, 59, -65])
(11, 42, 3, 0.5, [52, 52, -59, 67])
(11, 42.5, 3.5, 0.5, [-52, 55, 60, -67])
(11, 43, 4, 0.5, [53, 57, -60, -67])
(11, 43.5, 4.5, 0.5, [-53, -57, 62, 65])
(12, 44, 1, 0.5, [55, 55, -62, 64])
(12, 44.5, 1.5, 0.5, [-55, -55, 60, -64])
(12, 45, 2, 0.5, [43, -55, -60, 62])
(12, 45.5, 2.5, 0.5, [-43, 53, 59, -62])
(12, 46, 3, 2, [48, 52, 55, 60])
(13, 48, 1, 1, [52, 55, 55, 60])
(13, 49, 2, 0.5, [47, 55, 55, 62])
(13, 49.5, 2.5, 0.5, [-47, -55, 62, -62])
(13, 50, 3, 0.5, [48, 55, -62, 64])
(13, 50.5, 3.5, 0.5, [-48, -55, 60, -64])
(13, 51, 4, 0.5, [55, 55, -60, -64])
(13, 51.5, 4.5, 0.5, [53, -55, 59, 62])
(14, 52, 1, 0.5, [52, 55, 60, 60])
(14, 52.5, 1.5, 0.5, [48, 52, -60, -60])
(14, 53, 2, 0.5, [-48, 53, 57, 62])
(14, 53.5, 2.5, 0.5, [47, 55, 62, -62])
(14, 54, 3, 1, [48, 55, 60, 64])
(14, 55, 4, 0.5, [48, 52, 60, 67])
(14, 55.5, 4.5, 0.5, [50, 53, -60, -67])
(15, 56, 1, 0.5, [52, 55, -60, 67])
(15, 56.5, 1.5, 0.5, [53, 57, 62, -67])
(15, 57, 2, 0.5, [55, 59, 64, 67])
(15, 57.5, 2.5, 0.5, [-55, -59, 62, -67])
(15, 58, 3, 0.5, [57, 60, 60, 64])
(15, 58.5, 3.5, 0.5, [55, 59, -60, -64])
(15, 59, 4, 0.5, [53, 57, -60, 65])
(15, 59.5, 4.5, 0.5, [-53, -57, 62, -65])
(16, 60, 1, 0.5, [55, 55, -62, 64])
(16, 60.5, 1.5, 0.5, [-55, -55, 60, -64])
(16, 61, 2, 0.5, [43, -55, -60, 62])
(16, 61.5, 2.5, 0.5, [-43, 53, 59, -62])
(16, 62, 3, 2, [48, 52, 55, 60])
