(0, 0, 1, 1, [60, 64, 67, 72])
(28, 84, 3, 0.5, [50, 62, 66, -69])
(28, 84.5, 3.5, 0.5, [-50, 60, -66, -69])
(29, 85, 1, 2, [43, 59, 62, 67])
(29, 87, 3, 0.5, [55, 59, 62, 67])
(29, 87.5, 3.5, 0.5, [53, -59, -62, -67])
(30, 88, 1, 1, [52, 55, 64, 72])
(30, 89, 2, 1, [50, 62, 65, -72])
(30, 90, 3, 1, [48, 64, 67, 71])
(31, 91, 1, 1, [53, 57, 60, 69])
(31, 92, 2, 1, [-53, 59, 62, -69])
(31, 93, 3, 1, [52, 60, 64, 67])
(32, 94, 1, 1, [50, 59, 65, 74])
(32, 95, 2, 1, [48, 60, 64, 76])
(32, 96, 3, 0.5, [-48, 57, 66, -76])
(32, 96.5, 3.5, 0.5, [-48, -57, -66, 74])
(33, 97, 1, 2, [55, 59, 67, 74])
(33, 99, 3, 1, [60, 60, 67, 76])
(34, 100, 1, 1, [57, 60, 65, 77])
(34, 101, 2, 1, [55, -60, 67, 76])
(34, 102, 3, 1, [53, 59, -67, 74])
(35, 103, 1, 0.5, [52, 60, 67, 72])
(35, 103.5, 1.5, 0.5, [53, -60, -67, 74])
(35, 104, 2, 1, [55, -60, 69, 74])
(35, 105, 3, 0.5, [43, 59, 67, -74])
(35, 105.5, 3.5, 0.5, [-43, -59, -67, 72])
(36, 106, 1, 2, [48, 55, 64, 72])
