(0, 0, 1, 0.5, [41, 56, 60, 65])
(14, 55.5, 3.5, 0.5, [43, -61, -65, -67])
(14, 56, 4, 0.75, [48, 60, 64, -67])
(14, 56.75, 4.75, 0.25, [-48, 58, -64, -67])
(15, 57, 1, 2, [41, 56, 60, 65])
(15, 59, 3, 1, [0, 0, 0, 0])
(15, 60, 4, 0.5, [41, 56, 60, 65])
(15, 60.5, 4.5, 0.5, [43, 55, -60, -65])
(16, 61, 1, 0.5, [44, 53, 60, 60])
(16, 61.5, 1.5, 0.5, [43, 55, -60, -60])
(16, 62, 2, 0.5, [41, 56, 60, 65])
(16, 62.5, 2.5, 0.5, [39, 55, -60, -65])
(16, 63, 3, 0.5, [37, 53, -60, 65])
(16, 63.5, 3.5, 0.25, [-37, -53, 58, -65])
(16, 63.75, 3.75, 0.25, [-37, -53, 56, -65])
(16, 64, 4, 0.5, [-37, -53, 55, -65])
(16, 64.5, 4.5, 0.5, [-37, 58, 53, -65])
(17, 65, 1, 2, [36, 52, 60, 67])
(17, 67, 3, 1, [0, 0, 0, 0])
(17, 68, 4, 1, [48, 60, 64, 67])
(18, 69, 1, 0.5, [53, 60, 65, 68])
(18, 69.5, 1.5, 0.5, [-53, -60, -65, 70])
(18, 70, 2, 0.5, [51, 55, 67, 72])
(18, 70.5, 2.5, 0.5, [53, 56, 62, -72])
(18, 71, 3, 0.5, [55, 55, 62, 71])
(18, 71.5, 3.5, 0.5, [-55, -55, 64, -71])
(18, 72, 4, 1, [43, -55, 65, -71])
(19, 73, 1, 3, [48, 55, 64, 72])
