(0, 0, 1, 1, [60, 64, 67, 72])
(22, 64, 1, 2, [50, 62, 66, 74])
(22, 66, 3, 1, [55, 59, 67, 74])
(23, 67, 1, 1, [60, 60, 67, 76])
(23, 68, 2, 1, [59, -60, -67, -76])
(23, 69, 3, 1, [57, 60, 69, 76])
(24, 70, 1, 1, [62, 62, 69, 77])
(24, 71, 2, 1, [60, -62, -69, -77])
(24, 72, 3, 1, [58, 62, 70, 77])
(25, 73, 1, 1, [52, 62, 70, 79])
(25, 74, 2, 1, [-52, 60, 69, -79])
(25, 75, 3, 1, [-52, 58, 67, -79])
(26, 76, 1, 2, [53, 57, 65, 72])
(26, 78, 3, 1, [60, 60, 67, 76])
(27, 79, 1, 1, [54, 57, 69, 74])
(27, 80, 2, 1, [-54, -57, -69, 72])
(27, 81, 3, 1, [55, 62, 67, 71])
(28, 82, 1, 1, [48, 64, 67, 72])
(28, 83, 2, 1, [50, 62, -67, 69])
(28, 84, 3, 1, [-50, 60, 66, -69])
(29, 85, 1, 2, [55, 59, 62, 67])
(29, 87, 3, 1, [52, 59, 64, 67])
(30, 88, 1, 1, [57, 60, 64, 72])
(30, 89, 2, 1, [-57, -60, 66, -72])
(30, 90, 3, 1, [55, 62, 67, 71])
(31, 91, 1, 1, [50, 62, 66, 69])
(31, 92, 2, 1, [-50, 60, -66, -69])
(31, 93, 3, 1, [52, 59, 67, 67])
(32, 94, 1, 1, [53, 65, 69, 74])
(32, 95, 2, 0.5, [-53, 60, -69, 76])
(32, 95.5, 2.5, 0.5, [-53, -60, 71, -76])
(32, 96, 3, 1, [54, -60, 72, -76])
(33, 97, 1, 2, [55, 59, 67, 74])
(33, 99, 3, 1, [56, 64, 71, 76])
(34, 100, 1, 1, [57, 69, 72, 77])
(34, 101, 2, 1, [59, 67, 74, -77])
(34, 102, 3, 1, [60, 67, 72, 76])
(35, 103, 1, 0.5, [55, 67, 71, 74])
(35, 103.5, 1.5, 0.5, [-55, 65, -71, -74])
(35, 104, 2, 0.5, [57, 64, 72, 72])
(35, 104.5, 2.5, 0.5, [-57, -64, -72, 71])
(35, 105, 3, 0.5, [53, 69, -72, 72])
(35, 105.5, 3.5, 0.5, [-53, -69, -72, 74])
(36, 106, 1, 1, [55, 67, 72, 76])
(36, 107, 2, 1, [-55, -67, 71, 74])
(36, 108, 3, 1, [55, 65, -71, -74])
(37, 109, 1, 2, [48, 64, 67, 72])
