(0, 0, 1, 1, [52, 56, 64, 71])
(10, 39.5, 3.5, 0.5, [50, 62, -64, -67])
(10, 40, 4, 0.5, [48, 64, 64, 69])
(10, 40.5, 4.5, 0.5, [47, -64, -64, 71])
(11, 41, 1, 0.5, [45, 64, 64, 72])
(11, 41.5, 1.5, 0.25, [-45, -64, 66, -72])
(11, 41.75, 1.75, 0.25, [-45, -64, 67, -72])
(11, 42, 2, 0.5, [50, 62, 66, -72])
(11, 42.5, 2.5, 0.5, [-50, -62, -66, 74])
(11, 43, 3, 1, [43, 62, 67, 71])
(11, 44, 4, 1, [48, 60, 67, 76])
(12, 45, 1, 0.5, [55, 59, 67, 74])
(12, 45.5, 1.5, 0.5, [-55, 64, -67, 72])
(12, 46, 2, 0.5, [43, 62, 67, 71])
(12, 46.5, 2.5, 0.5, [45, 60, -67, 72])
(12, 47, 3, 0.5, [47, 59, 67, 74])
(12, 47.5, 3.5, 0.5, [48, -59, -67, -74])
(12, 48, 4, 0.5, [50, 57, 65, 69])
(12, 48.5, 4.5, 0.5, [48, -57, 64, -69])
(13, 49, 1, 0.5, [47, 50, 62, 67])
(13, 49.5, 1.5, 0.5, [45, -50, 60, -67])
(13, 50, 2, 0.5, [47, 55, 62, 65])
(13, 50.5, 2.5, 0.5, [43, -55, -62, -65])
(13, 51, 3, 1, [48, 55, 60, 64])
(13, 52, 4, 0.5, [55, 55, 59, 62])
(13, 52.5, 4.5, 0.5, [54, -55, -59, -62])
(14, 53, 1, 0.5, [52, 55, 59, 67])
(14, 53.5, 1.5, 0.5, [-52, -55, 67, -67])
(14, 54, 2, 0.5, [50, 62, 66, 69])
(14, 54.5, 2.5, 0.5, [52, 60, 64, -69])
(14, 55, 3, 0.5, [53, 62, 62, 71])
(14, 55.5, 3.5, 0.5, [-53, 60, 64, 72])
(14, 56, 4, 1, [44, 59, 65, 74])
(15, 57, 1, 0.5, [45, -59, 64, 72])
(15, 57.5, 1.5, 0.5, [48, 57, 69, -72])
(15, 58, 2, 0.5, [50, 65, -69, 71])
(15, 58.5, 2.5, 0.25, [52, 64, 68, -71])
(15, 58.75, 2.75, 0.25, [-52, 62, -68, -71])
(15, 59, 3, 1, [45, 60, 64, 69])
(15, 60, 4, 1, [42, 62, 69, 72])
(16, 61, 1, 0.5, [43, 62, -69, 71])
(16, 61.5, 1.5, 0.5, [-43, -62, 67, -71])
(16, 62, 2, 0.5, [45, 60, -67, 69])
(16, 62.5, 2.5, 0.5, [-45, -60, 65, -69])
(16, 63, 3, 0.5, [47, 62, -65, 67])
(16, 63.5, 3.5, 0.25, [-47, 55, 64, -67])
(16, 63.75, 3.75, 0.25, [-47, -55, 62, -67])
(16, 64, 4, 0.5, [48, 55, 60, 64])
(16, 64.5, 4.5, 0.5, [50, -55, -60, 65])
(17, 65, 1, 0.5, [52, 60, -60, 67])
(17, 65.5, 1.5, 0.5, [53, -60, 62, -67])
(17, 66, 2, 1, [55, -60, 64, -67])
(17, 67, 3, 1, [-55, -60, 62, 65])
(17, 68, 4, 1, [43, 59, -62, -65])
(18, 69, 1, 3, [48, 55, 60, 64])
