(0, 0, 1, 0.5, [60, 60, 67, 76])
(20, 74, 2, 1, [57, 60, 64, -76])
(20, 75, 3, 1, [55, 60, 69, 76])
(21, 76, 1, 1, [54, 60, 69, 74])
(21, 77, 2, 0.5, [55, 58, 67, -74])
(21, 77.5, 2.5, 0.5, [57, 60, -67, -74])
(21, 78, 3, 0.5, [58, 62, 65, 74])
(21, 78.5, 3.5, 0.5, [-58, 64, 67, -74])
(22, 79, 1, 1, [57, 65, 69, 74])
(22, 80, 2, 0.5, [55, 67, 70, 77])
(22, 80.5, 2.5, 0.5, [-55, -67, -70, 76])
(22, 81, 3, 0.5, [57, 64, 69, 74])
(22, 81.5, 3.5, 0.5, [-57, -64, -69, 72])
(23, 82, 1, 2, [50, 65, 69, 74])
(23, 84, 3, 1, [57, 64, 69, 73])
(24, 85, 1, 1, [58, 62, 69, 74])
(24, 86, 2, 1, [59, 67, 67, -74])
(24, 87, 3, 1, [-59, 65, -67, 74])
(25, 88, 1, 0.5, [60, 64, 67, 76])
(25, 88.5, 1.5, 0.5, [-60, 65, 69, -76])
(25, 89, 2, 1, [61, 67, 70, -76])
(25, 90, 3, 0.5, [-61, 65, 69, 76])
(25, 90.5, 3.5, 0.5, [-61, 64, -69, -76])
(26, 91, 1, 1, [62, 62, 69, 77])
(26, 92, 2, 1, [57, 60, -69, -77])
(26, 93, 3, 1, [59, 62, 67, -77])
(27, 94, 1, 0.5, [60, 60, 67, 76])
(27, 94.5, 1.5, 0.5, [62, -60, -67, -76])
(27, 95, 2, 0.5, [60, -60, -67, -76])
(27, 95.5, 2.5, 0.5, [59, -60, -67, -76])
(27, 96, 3, 0.5, [57, 60, 69, 76])
(27, 96.5, 3.5, 0.5, [55, -60, -69, -76])
(28, 97, 1, 0.5, [53, 62, 69, 74])
(28, 97.5, 1.5, 0.5, [57, -62, -69, -74])
(28, 98, 2, 0.5, [55, 64, -69, -74])
(28, 98.5, 2.5, 0.5, [53, -64, -69, -74])
(28, 99, 3, 0.5, [52, 65, 69, 72])
(28, 99.5, 3.5, 0.5, [50, -65, -69, -72])
(29, 100, 1, 1, [55, 64, 67, 72])
(29, 101, 2, 0.5, [53, 65, 69, 76])
(29, 101.5, 2.5, 0.5, [-53, -65, -69, 74])
(29, 102, 3, 0.5, [55, 62, 67, 72])
(29, 102.5, 3.5, 0.5, [-55, -62, -67, 71])
(30, 103, 1, 3, [48, 64, 67, 72])
