(0, 0, 1, 1, [48, 52, 55, 60])
(5, 20, 4, 0.5, [45, -48, 60, 65])
(5, 20.5, 4.5, 0.5, [43, 55, -60, -65])
(6, 21, 1, 0.5, [41, 57, -60, 62])
(6, 21.5, 1.5, 0.25, [38, 53, 59, -62])
(6, 21.75, 1.75, 0.25, [-38, -53, 57, -62])
(6, 22, 2, 0.5, [43, 50, 59, -62])
(6, 22.5, 2.5, 0.5, [-43, 55, -59, -62])
(6, 23, 3, 1, [36, 52, 55, 60])
(6, 24, 1, 0.5, [36, 52, 67, 72])
(6, 24.5, 1.5, 0.5, [38, 53, 65, -72])
(7, 25, 1, 1, [40, 55, 64, 72])
(7, 26, 2, 1, [42, 57, 62, 72])
(7, 27, 3, 0.5, [43, -57, 62, 71])
(7, 27.5, 3.5, 0.25, [45, 55, -62, -71])
(7, 27.75, 3.75, 0.25, [-45, 53, -62, -71])
(7, 28, 4, 1, [46, 52, 60, 67])
(8, 29, 1, 0.5, [45, 53, 60, 69])
(8, 29.5, 1.5, 0.5, [43, -53, 58, -69])
(8, 30, 2, 1, [41, 53, 60, 69])
(8, 31, 3, 1, [48, 55, 60, 64])
(8, 32, 4, 0.5, [45, 57, 64, 72])
(8, 32.5, 4.5, 0.5, [43, -57, -64, -72])
(9, 33, 1, 0.5, [42, -57, 62, 72])
(9, 33.5, 1.5, 0.5, [40, 55, -62, -72])
(9, 34, 2, 1, [38, 54, 62, 72])
(9, 35, 3, 0.5, [43, 55, 62, 71])
(9, 35.5, 3.5, 0.5, [45, 54, -62, -71])
(9, 36, 4, 1, [47, 55, 62, 67])
(10, 37, 1, 0.5, [48, -55, 64, 69])
(10, 37.5, 1.5, 0.25, [-48, 54, -64, -69])
(10, 37.75, 1.75, 0.25, [-48, 52, -64, -69])
(10, 38, 2, 0.5, [50, 54, 62, 69])
(10, 38.5, 2.5, 0.5, [-50, -54, 60, -69])
(10, 39, 3, 1, [43, 55, 59, 67])
(10, 40, 4, 0.5, [48, 55, 60, 64])
(10, 40.5, 4.5, 0.5, [-48, -55, 62, 65])
(11, 41, 1, 0.5, [-48, 60, 64, 67])
(11, 41.5, 1.5, 0.5, [46, -60, -64, -67])
(11, 42, 2, 0.5, [45, 60, 65, 69])
(11, 42.5, 2.5, 0.5, [47, -60, -65, -69])
(11, 43, 3, 0.5, [48, 60, 64, 67])
(11, 43.5, 3.5, 0.5, [-48, 58, -64, -67])
(11, 44, 4, 0.5, [49, -58, 64, 64])
(11, 44.5, 4.5, 0.5, [-49, 57, -64, -64])
(12, 45, 1, 0.5, [50, 57, -64, 65])
(12, 45.5, 1.5, 0.25, [-50, -57, 62, -65])
(12, 45.75, 1.75, 0.25, [-50, -57, 60, -65])
(12, 46, 2, 0.5, [44, 59, 62, -65])
(12, 46.5, 2.5, 0.5, [-44, 62, 59, -65])
(12, 47, 3, 1, [45, 57, 60, 64])
(12, 48, 4, 1, [46, 53, 62, 62])
(13, 49, 1, 1, [-46, 55, 60, 64])
(13, 50, 2, 1, [45, 57, 60, 65])
(13, 51, 3, 0.5, [43, 59, 62, 67])
(13, 51.5, 3.5, 0.5, [41, -59, -62, -67])
(13, 52, 4, 0.5, [40, 47, 64, 67])
(13, 52.5, 4.5, 0.5, [-40, 49, -64, -67])
(14, 53, 1, 0.5, [38, 50, 57, 65])
(14, 53.5, 1.5, 0.5, [-38, -50, 59, -65])
(14, 54, 2, 0.5, [40, 55, 60, 64])
(14, 54.5, 2.5, 0.5, [41, -55, -60, -64])
(14, 55, 3, 0.5, [43, 55, -60, 62])
(14, 55.5, 3.5, 0.5, [-43, -55, 59, -62])
(14, 56, 4, 1, [55, 59, 62, 67])
(15, 57, 1, 1, [54, 57, 62, 69])
(15, 58, 2, 1, [53, 55, 62, 71])
(15, 59, 3, 0.5, [52, -55, 64, 72])
(15, 59.5, 3.5, 0.5, [-52, 57, 66, -72])
(15, 60, 4, 0.5, [-52, 59, 67, 71])
(15, 60.5, 4.5, 0.5, [50, -59, -67, -71])
(16, 61, 1, 1, [49, 52, -67, 69])
(16, 62, 2, 1, [51, 59, 66, 69])
(16, 63, 3, 1, [52, 59, 64, 67])
(16, 64, 4, 1, [53, 57, 60, 60])
(17, 65, 1, 0.5, [-53, 55, 59, 62])
(17, 65.5, 1.5, 0.5, [52, -55, -59, -62])
(17, 66, 2, 0.5, [50, 55, 60, 64])
(17, 66.5, 2.5, 0.5, [48, -55, -60, -64])
(17, 67, 3, 0.5, [47, -55, 62, 65])
(17, 67.5, 3.5, 0.5, [43, 50, 59, -65])
(17, 68, 4, 0.5, [48, 52, 55, 64])
(17, 68.5, 4.5, 0.5, [40, 55, 60, -64])
(18, 69, 1, 0.5, [41, 57, -60, 62])
(18, 69.5, 1.5, 0.25, [-41, 53, 59, -62])
(18, 69.75, 1.75, 0.25, [-41, -53, 57, -62])
(18, 70, 2, 0.5, [43, 50, 59, -62])
(18, 70.5, 2.5, 0.25, [-43, 55, -59, -62])
(18, 70.75, 2.75, 0.25, [-43, 53, -59, -62])
(18, 71, 3, 1, [36, 52, 55, 60])
