(0, 0, 1, 1, [60, 64, 67, 72])
(6, 22.5, 2.5, 0.5, [-48, -67, 70, -76])
(6, 23, 3, 1, [53, 65, 69, 72])
(6, 24, 4, 0.5, [60, 67, 72, 76])
(6, 24.5, 4.5, 0.5, [62, -67, -72, 77])
(7, 25, 1, 0.5, [64, 67, 71, 79])
(7, 25.5, 1.5, 0.5, [-64, -67, 72, -79])
(7, 26, 2, 1, [59, 67, 74, 79])
(7, 27, 3, 0.5, [60, 67, 72, 76])
(7, 27.5, 3.5, 0.5, [-60, 65, 74, 77])
(7, 28, 4, 0.5, [61, 64, 76, 79])
(7, 28.5, 4.5, 0.5, [-61, 69, -76, -79])
(8, 29, 1, 0.5, [62, 69, 76, 77])
(8, 29.5, 1.5, 0.25, [-62, -69, 74, -77])
(8, 29.75, 1.75, 0.25, [-62, -69, 73, -77])
(8, 30, 2, 0.5, [50, -69, 74, -77])
(8, 30.5, 2.5, 0.5, [-50, 68, -74, -77])
(8, 31, 3, 1, [57, 69, 73, 76])
(8, 32, 4, 0.5, [56, 64, 71, 76])
(8, 32.5, 4.5, 0.5, [-56, 62, -71, -76])
(9, 33, 1, 0.5, [57, 60, 69, 77])
(9, 33.5, 1.5, 0.5, [59, 62, -69, -77])
(9, 34, 2, 0.5, [60, 64, -69, 76])
(9, 34.5, 2.5, 0.5, [-60, -64, 67, -76])
(9, 35, 3, 0.5, [53, 57, 65, 74])
(9, 35.5, 3.5, 0.5, [55, 59, -65, -74])
(9, 36, 4, 0.5, [57, 60, 64, 72])
(9, 36.5, 4.5, 0.5, [-57, -60, -64, 74])
(10, 37, 1, 0.5, [-57, 59, 64, 76])
(10, 37.5, 1.5, 0.25, [56, -59, -64, -76])
(10, 37.75, 1.75, 0.25, [54, -59, -64, -76])
(10, 38, 2, 0.5, [56, 59, 64, 76])
(10, 38.5, 2.5, 0.5, [52, -59, -64, -76])
(10, 39, 3, 1, [57, 57, 64, 72])
(10, 40, 4, 1, [55, 59, 67, 74])
(11, 41, 1, 0.5, [60, 60, 67, 76])
(11, 41.5, 1.5, 0.5, [59, -60, -67, -76])
(11, 42, 2, 0.5, [57, 60, 69, 76])
(11, 42.5, 2.5, 0.5, [55, -60, -69, -76])
(11, 43, 3, 0.5, [54, 62, 69, 69])
(11, 43.5, 3.5, 0.5, [50, -62, 66, -69])
(11, 44, 4, 0.5, [55, -62, 67, 71])
(11, 44.5, 4.5, 0.5, [54, 62, -67, -71])
(12, 45, 1, 0.25, [52, 60, -67, 72])
(12, 45.25, 1.25, 0.25, [-52, 62, -67, -72])
(12, 45.5, 1.5, 0.5, [48, 64, -67, 71])
(12, 46, 2, 0.5, [50, -64, 66, 69])
(12, 46.5, 2.5, 0.25, [-50, 62, -66, -69])
(12, 46.75, 2.75, 0.25, [-50, 60, -66, -69])
(12, 47, 3, 1, [55, 59, 62, 67])
(12, 48, 4, 1, [52, 59, 64, 67])
(13, 49, 1, 0.5, [57, 57, 64, 72])
(13, 49.5, 1.5, 0.5, [-57, 69, 65, -72])
(13, 50, 2, 0.5, [59, -69, -65, 74])
(13, 50.5, 2.5, 0.25, [-59, 67, 67, -74])
(13, 50.75, 2.75, 0.25, [-59, 65, -67, -74])
(13, 51, 3, 0.5, [60, 64, 67, 76])
(13, 51.5, 3.5, 0.25, [-60, 62, 69, -76])
(13, 51.75, 3.75, 0.25, [-60, 64, -69, -76])
(13, 52, 4, 0.5, [-60, 65, 71, 74])
(13, 52.5, 4.5, 0.5, [58, 67, 72, 76])
(14, 53, 1, 0.5, [57, 60, 72, 77])
(14, 53.5, 1.5, 0.5, [-57, 69, -72, -77])
(14, 54, 2, 0.5, [55, -69, -72, 76])
(14, 54.5, 2.5, 0.5, [53, 69, -72, -76])
(14, 55, 3, 0.5, [55, 62, -72, 74])
(14, 55.5, 3.5, 0.25, [-55, 64, -72, -74])
(14, 55.75, 3.75, 0.25, [-55, 65, -72, -74])
(14, 56, 4, 0.5, [-55, 67, 71, -74])
(14, 56.5, 4.5, 0.5, [-55, 65, -71, -74])
(15, 57, 1, 3, [48, 64, 67, 72])
