(1, 0, 1, 1, [48, 60, 64, 67])
(10, 34, 2, 0.5, [48, 55, 60, 64])
(10, 34.5, 2.5, 0.5, [50, -55, -60, -64])
(10, 35, 3, 0.5, [52, 55, 60, 64])
(10, 35.5, 3.5, 0.5, [53, 57, -60, -64])
(11, 36, 1, 0.5, [55, 59, 59, 62])
(11, 36.5, 1.5, 0.5, [-55, 60, 57, -62])
(11, 37, 2, 0.5, [43, 62, 59, 62])
(11, 37.5, 2.5, 0.5, [-43, 60, 60, -62])
(11, 38, 3, 0.5, [55, 59, 62, 62])
(11, 38.5, 3.5, 0.5, [-55, -59, -62, 64])
(12, 39, 1, 0.5, [50, 57, 62, 65])
(12, 39.5, 1.5, 0.5, [49, -57, -62, -65])
(12, 40, 2, 0.5, [50, 57, 62, 65])
(12, 40.5, 2.5, 0.5, [52, -57, -62, -65])
(12, 41, 3, 0.5, [53, 57, 62, 65])
(12, 41.5, 3.5, 0.5, [55, 59, -62, 64])
(13, 42, 1, 0.5, [57, 60, 60, 64])
(13, 42.5, 1.5, 0.5, [-57, 62, 59, -64])
(13, 43, 2, 0.5, [45, 64, 60, 64])
(13, 43.5, 2.5, 0.5, [-45, 62, 62, -64])
(13, 44, 3, 0.5, [57, 60, 64, 64])
(13, 44.5, 3.5, 0.5, [55, 59, -64, -64])
(14, 45, 1, 0.5, [53, 57, 65, 69])
(14, 45.5, 1.5, 0.5, [52, 55, -65, -69])
(14, 46, 2, 0.5, [50, 53, -65, -69])
(14, 46.5, 2.5, 0.5, [-50, 55, 64, 67])
(14, 47, 3, 0.5, [50, 57, 62, 65])
(14, 47.5, 3.5, 0.5, [48, -57, -62, -65])
(15, 48, 1, 0.5, [47, 55, 62, 67])
(15, 48.5, 1.5, 0.5, [45, -55, 60, -67])
(15, 49, 2, 0.5, [43, 55, 59, -67])
(15, 49.5, 2.5, 0.5, [-43, -55, -59, 65])
(15, 50, 3, 0.5, [48, 55, 60, 64])
(15, 50.5, 3.5, 0.5, [47, -55, -60, -64])
(16, 51, 1, 0.5, [45, 53, 60, 65])
(16, 51.5, 1.5, 0.5, [43, 55, -60, -65])
(16, 52, 2, 1, [41, 57, 60, 64])
(16, 53, 3, 1, [43, 50, 59, 62])
(17, 54, 1, 1, [48, 52, 55, 60])
(17, 55, 2, 1, [48, 52, 55, 60])
(17, 56, 3, 0.5, [48, 52, 55, 60])
(17, 56.5, 3.5, 0.5, [47, -52, -55, 62])
(18, 57, 1, 1, [45, 57, 60, 64])
(18, 58, 2, 0.5, [57, 57, 60, 64])
(18, 58.5, 2.5, 0.5, [55, -57, -60, -64])
(18, 59, 3, 0.5, [53, 55, 60, 64])
(18, 59.5, 3.5, 0.5, [52, -55, -60, -64])
(19, 60, 1, 1, [54, 57, 60, 62])
(19, 61, 2, 0.5, [50, 55, 59, 62])
(19, 61.5, 2.5, 0.5, [-50, 54, 57, -62])
(19, 62, 3, 0.5, [55, 55, 59, 62])
(19, 62.5, 3.5, 0.5, [-55, -55, 60, 64])
(20, 63, 1, 1, [47, 55, 62, 65])
(20, 64, 2, 0.5, [48, 57, 62, 65])
(20, 64.5, 2.5, 0.5, [47, -57, -62, -65])
(20, 65, 3, 0.5, [45, 59, 62, 65])
(20, 65.5, 3.5, 0.5, [43, -59, -62, 64])
(21, 66, 1, 1, [48, 55, 62, 64])
(21, 67, 2, 1, [-48, -55, 60, -64])
(21, 68, 3, 1, [0, 55, 0, 64])
(22, 69, 1, 0.5, [45, 60, 60, 69])
(22, 69.5, 1.5, 0.5, [-45, 59, -60, -69])
(22, 70, 2, 0.5, [50, 57, 65, -69])
(22, 70.5, 2.5, 0.5, [-50, -57, 64, 67])
(22, 71, 3, 0.5, [50, -57, 62, 65])
(22, 71.5, 3.5, 0.5, [48, 57, -62, -65])
(23, 72, 1, 0.5, [47, 55, -62, 67])
(23, 72.5, 1.5, 0.5, [43, -55, 65, -67])
(23, 73, 2, 0.5, [48, -55, 64, -67])
(23, 73.5, 2.5, 0.5, [-48, 59, 62, 65])
(23, 74, 3, 0.5, [-48, 60, 60, 64])
(23, 74.5, 3.5, 0.5, [47, -60, 55, -64])
(24, 75, 1, 1, [45, 48, 60, 65])
(24, 76, 2, 0.5, [43, 55, -60, 64])
(24, 76.5, 2.5, 0.5, [41, -55, 62, -64])
(24, 77, 3, 0.5, [43, 55, 59, 62])
(24, 77.5, 3.5, 0.5, [-43, 53, -59, -62])
(25, 78, 1, 3, [48, 52, 55, 60])
