(0, 0, 1, 1, [48, 51, 55, 60])
(6, 23, 3, 1, [39, 55, 58, 63])
(6, 24, 4, 0.5, [44, 56, 60, 63])
(6, 24.5, 4.5, 0.5, [43, -56, -60, -63])
(7, 25, 1, 0.5, [41, 56, 60, 68])
(7, 25.5, 1.5, 0.5, [43, -56, -60, -68])
(7, 26, 2, 0.5, [44, -56, -60, 63])
(7, 26.5, 2.5, 0.5, [36, 54, 58, -63])
(7, 27, 3, 0.5, [37, 53, 56, 65])
(7, 27.5, 3.5, 0.5, [39, -53, 55, -65])
(7, 28, 4, 0.5, [41, 53, 57, 60])
(7, 28.5, 4.5, 0.5, [43, -53, 58, -60])
(8, 29, 1, 0.5, [45, 53, 60, 65])
(8, 29.5, 1.5, 0.5, [41, -53, -60, 63])
(8, 30, 2, 0.5, [46, 53, -60, 61])
(8, 30.5, 2.5, 0.5, [34, -53, 58, -61])
(8, 31, 3, 0.5, [41, 53, -58, 60])
(8, 31.5, 3.5, 0.5, [-41, -53, 57, -60])
(8, 32, 4, 0.5, [53, 53, 56, 60])
(8, 32.5, 4.5, 0.5, [51, -53, -56, -60])
(9, 33, 1, 0.5, [49, 53, 56, 65])
(9, 33.5, 1.5, 0.5, [-49, 56, 59, -65])
(9, 34, 2, 0.5, [50, -56, -59, 65])
(9, 34.5, 2.5, 0.25, [-50, 55, 58, -65])
(9, 34.75, 2.75, 0.25, [-50, 53, -58, -65])
(9, 35, 3, 0.5, [51, 55, 58, 63])
(9, 35.5, 3.5, 0.5, [-51, -55, -58, 61])
(9, 36, 4, 0.5, [53, 56, 56, 60])
(9, 36.5, 4.5, 0.5, [51, 55, -56, -60])
(10, 37, 1, 0.5, [49, 53, 56, 61])
(10, 37.5, 1.5, 0.5, [46, -53, -56, -61])
(10, 38, 2, 0.5, [51, 51, -56, 58])
(10, 38.5, 2.5, 0.25, [39, -51, 55, -58])
(10, 38.75, 2.75, 0.25, [-39, 49, -55, -58])
(10, 39, 3, 1, [44, 48, 51, 56])
(10, 40, 4, 1, [44, 48, 51, 56])
(11, 41, 1, 1, [43, 51, 58, 63])
(11, 42, 2, 0.5, [44, 56, 60, -63])
(11, 42.5, 2.5, 0.5, [43, 58, 58, -63])
(11, 43, 3, 0.5, [41, 60, 56, 65])
(11, 43.5, 3.5, 0.5, [-41, 61, -56, -65])
(11, 44, 4, 0.5, [39, 63, 58, 67])
(11, 44.5, 4.5, 0.5, [37, -63, -58, -67])
(12, 45, 1, 0.5, [36, 51, 60, 68])
(12, 45.5, 1.5, 0.5, [34, -51, 61, -68])
(12, 46, 2, 0.5, [36, 56, 63, 63])
(12, 46.5, 2.5, 0.5, [32, -56, 60, -63])
(12, 47, 3, 0.5, [37, 56, 61, 65])
(12, 47.5, 3.5, 0.5, [41, -56, -61, -65])
(12, 48, 4, 0.5, [44, -56, -61, 63])
(12, 48.5, 4.5, 0.25, [-44, -56, 60, -63])
(12, 48.75, 4.75, 0.25, [-44, 54, -60, -63])
(13, 49, 1, 0.5, [46, 53, -60, 61])
(13, 49.5, 1.5, 0.25, [-46, 55, 58, -61])
(13, 49.75, 1.75, 0.25, [-46, 56, -58, -61])
(13, 50, 2, 0.5, [-46, 55, -58, -61])
(13, 50.5, 2.5, 0.5, [-46, 53, 56, 61])
(13, 51, 3, 1, [48, 52, 55, 60])
