(0, 0, 1, 1, [60, 64, 72, 79])
(19, 75, 3, 0.5, [60, 60, 64, 76])
(19, 75.5, 3.5, 0.5, [62, -60, -64, 77])
(19, 76, 4, 0.5, [64, -60, -64, 79])
(19, 76.5, 4.5, 0.25, [62, 62, 65, -79])
(19, 76.75, 4.75, 0.25, [-62, -62, 67, -79])
(20, 77, 1, 0.5, [61, 64, 69, -79])
(20, 77.5, 1.5, 0.5, [57, -64, -69, -79])
(20, 78, 2, 0.5, [62, -64, 69, 77])
(20, 78.5, 2.5, 0.5, [-62, 62, -69, -77])
(20, 79, 3, 0.5, [57, 60, 69, 76])
(20, 79.5, 3.5, 0.5, [55, 59, -69, -76])
(20, 80, 4, 0.5, [53, 57, 69, 74])
(20, 80.5, 4.5, 0.5, [52, -57, 67, -74])
(21, 81, 1, 0.5, [53, 62, 65, 69])
(21, 81.5, 1.5, 0.5, [50, -62, -65, -69])
(21, 82, 2, 1, [55, -62, -65, 71])
(21, 83, 3, 1, [48, 60, 64, 72])
(21, 84, 4, 1, [55, 59, 67, 74])
(22, 85, 1, 0.5, [48, 60, 67, 76])
(22, 85.5, 1.5, 0.5, [50, -60, -67, -76])
(22, 86, 2, 1, [52, -60, -67, 72])
(22, 87, 3, 0.5, [53, -60, -67, 69])
(22, 87.5, 3.5, 0.5, [-53, -60, 64, -69])
(22, 88, 4, 0.5, [-53, 60, 65, -69])
(22, 88.5, 4.5, 0.5, [-53, 59, -65, -69])
(23, 89, 1, 1, [60, 60, 64, 67])
(23, 90, 2, 0.5, [59, 62, 67, 74])
(23, 90.5, 2.5, 0.25, [-59, -62, -67, 76])
(23, 90.75, 2.75, 0.25, [-59, -62, -67, 77])
(23, 91, 3, 0.5, [60, -62, -67, 76])
(23, 91.5, 3.5, 0.5, [59, -62, -67, -76])
(23, 92, 4, 0.5, [57, 60, 69, -76])
(23, 92.5, 4.5, 0.5, [55, -60, -69, -76])
(24, 93, 1, 0.5, [53, -60, -69, 74])
(24, 93.5, 1.5, 0.5, [50, -60, -69, -74])
(24, 94, 2, 0.25, [55, 59, 67, -74])
(24, 94.25, 2.25, 0.25, [-55, 57, -67, -74])
(24, 94.5, 2.5, 0.5, [-55, 59, 65, -74])
(24, 95, 3, 1, [48, 55, 64, 72])
