(1, 0, 1, 1, [48, 60, 64, 67])
(10, 37.5, 2.5, 0.25, [-50, 62, -66, -69])
(10, 37.75, 2.75, 0.25, [-50, 60, -66, -69])
(10, 38, 3, 2, [43, 59, 67, 67])
(11, 40, 1, 0.5, [48, 60, 64, 67])
(11, 40.5, 1.5, 0.5, [50, -60, 65, -67])
(11, 41, 2, 1, [52, 60, 67, 67])
(11, 42, 3, 0.5, [53, 60, -67, 69])
(11, 42.5, 3.5, 0.25, [52, -60, 65, -69])
(11, 42.75, 3.75, 0.25, [-52, -60, 64, -69])
(11, 43, 4, 1, [50, 62, 65, 71])
(12, 44, 1, 0.5, [48, 55, 65, 72])
(12, 44.5, 1.5, 0.5, [-48, -55, 64, -72])
(12, 45, 2, 0.5, [-48, 55, 62, 67])
(12, 45.5, 2.5, 0.25, [47, -55, -62, -67])
(12, 45.75, 2.75, 0.25, [-47, 53, -62, -67])
(12, 46, 3, 2, [48, 52, 60, 67])
(13, 48, 1, 0.5, [53, 53, 60, 69])
(13, 48.5, 1.5, 0.5, [-53, -53, 65, -69])
(13, 49, 2, 0.5, [48, 55, -65, 67])
(13, 49.5, 2.5, 0.25, [-48, 60, 64, -67])
(13, 49.75, 2.75, 0.25, [-48, 58, -64, -67])
(13, 50, 3, 0.5, [50, 57, -64, 65])
(13, 50.5, 3.5, 0.5, [-50, -57, 62, -65])
(13, 51, 4, 0.5, [45, 57, 60, 64])
(13, 51.5, 4.5, 0.5, [43, -57, -60, -64])
(14, 52, 1, 0.5, [41, 57, -60, 62])
(14, 52.5, 1.5, 0.25, [-41, 50, 59, -62])
(14, 52.75, 1.75, 0.25, [-41, -50, 57, -62])
(14, 53, 2, 0.5, [43, 50, 59, -62])
(14, 53.5, 2.5, 0.25, [-43, 55, -59, -62])
(14, 53.75, 2.75, 0.25, [-43, 53, -59, -62])
(14, 54, 3, 2, [36, 52, 55, 60])
